Given_name,Family_name,Branch Code,Sales ($)
Evie,Barber,Al,85000
Aurturo,Conseca,Al,200000
Freddie,Doyle,Al,120000
Hollie,Harrison,Al,223000
Georgia,Henry,Al,193000
Jade,Hobbs,Al,489000
Charlotte,Hyde,Al,431000
Eve,Kelly,Al,491000
Aaliyah,Kennedy,Al,204000
Rhys,Manning,Al,85000
Tilly,Pollard,Al,81000
Bailey,Poole,Al,164000
Tyler,Skinner,Al,320000
Yasmin,Talbot,Al,462000
Luke,Vincent,Al,141000
Dima,Beaumont,Am,256000
Bedia,Benjamin,Am,486000
Saman,Breebaart,Am,326000
Vince,Claessens,Am,108000
Kalina,Daalhuizen,Am,232000
Ermin,Finke,Am,267000
Antsje,Gerrits,Am,365000
Anne-Claire,Greuter,Am,195000
Anne-Sophie,Held,Am,116000
Jobbe,Henken,Am,367000
Irmgard,Nieboer,Am,444000
Sabria,Norbart,Am,282000
Jihan,Oosterwijk,Am,197000
Iddo,Raas,Am,457000
Doede,Ruitenberg,Am,313000
Freerk,Schonenberg,Am,177000
Charina,Stam,Am,236000
Gulsum,Stoutjesdijk,Am,236000
Benji,Tesselaar,Am,181000
Ayman,Wuite,Am,341000
Noah,Adams,Ba,409000
Maisie,Bray,Ba,223000
Billy,Farrell,Ba,445000
Henry,Gilbert,Ba,46000
Melissa,Ingram,Ba,150000
Aaron,Johnson,Ba,179000
Poppy,Miles,Ba,467000
Lydia,Randall,Ba,194000
Millie,Steele,Ba,144000
Faustin,Breton,Gd,373000
Agnieszka,Czarnecka,Gd,178000
Jucja,Czerwinska,Gd,218000
Wadysawa,Czerwinska,Gd,305000
Tymon,D?browski ,Gd,109000
Waleria,Dudek,Gd,138000
Rac?aw,Kaczmarek,Gd,378000
Rafa?,Król,Gd,299000
Cibor,Kucharski,Gd,218000
Antoni,Kwiatkowski,Gd,277000
Agnieszka,Michalska,Gd,304000
Micha?,Olszewski,Gd,268000
Mi?os?aw,Paw?owski,Gd,332000
Jarope?k,Pawlak,Gd,296000
Honorata,Szczepa?ska,Gd,210000
Marcin,Tomaszewski,Gd,256000
Feliks,Tomaszewski,Gd,315000
Hanna,Walczak,Gd,266000
Juliusz,Wysocki,Gd,487000
Jarogniew,Zawadzki,Gd,94000
Angelika,Brandt,Ha,182000
Matthias,Bumgarner,Ha,248000
Stephanie,Eberhardt,Ha,172000
Laura,Fisher,Ha,101000
Antje,Freeh,Ha,443000
Peter,Fuchs,Ha,474000
David,Huber,Ha,312000
Steffen,Kaiser,Ha,258000
Kristin,Moeller,Ha,565000
Simone,Roth,Ha,100000
Sophie,Schmid,Ha,401000
Dennis,Unger,Ha,449000
Uta,Wechsler,Ha,255000
Jessica,Wulf,Ha,176000
Zachary,Arnold,Ma,411000
Eva,Benson,Ma,129000
Harry,Bradshaw,Ma,242000
Benjamin,Clayton,Ma,189000
Callum,Clements,Ma,118000
Harrison,Gallagher,Ma,89000
Spencer,Hilton,Ma,180000
Kai,James,Ma,142000
Roger,Manning,Ma,102000
Ruby,Naylor,Ma,106000
Matthew,Porter,Ma,280000
Cerys,Reeves,Ma,193000
Katherine,Reynolds,Ma,354000
Josh,Swift,Ma,396000
Phoebe,Whittaker,Ma,198000
Livia,Barese,Na,292000
Curzio,Baresi,Na,466000
Lorna,Calabrese,Na,483000
Rosina,Cattaneo,Na,261000
Nino,De Luca,Na,105000
Immacolata,Endrizzi,Na,309000
Tranquillo,Ferri,Na,372000
Natascia,Folliero,Na,109000
Wanda ,Greece,Na,340000
Gualtiero,Lombardo,Na,405000
Corrado,Lori,Na,388000
Speranza,Nucci,Na,398000
Cinzia,Padovesi,Na,293000
Natalino,Pagnotto,Na,467000
Assunta,Toscani,Na,85000
Daisy,Carr,Po,398000
Abigail,Coles,Po,49000
Sienna,Collins,Po,209000
Mohammad,Fleming,Po,501200
Lydia,Humphreys,Po,399000
Ryan,Khan,Po,292000
Hannah,Matthews,Po,490000
Sophie,Smart,Po,490000
Juco,Duri,Sp,335000
Emal,Florenczi,Sp,293000
Ramona,Hoska,Sp,138000
Hatas,Imre,Sp,89000
Broska,Kozma,Sp,197000
Endre,Mekek,Sp,124000
Karola,Mezey,Sp,389000
Erik,Sizer,Sp,251000
Joza,Stimon,Sp,423000
Csilla,Tanor,Sp,304000
Peter,Vadasz,Sp,377000
Rendi,Werek,Sp,413000
Anasztaizia,Budai,Ti,373000
Erssike,Cseh,Ti,406000
Juci,Csonka,Ti,122000
Beriszl,Demeter,Ti,415000
Ema,Ferenczi,Ti,223000
Ramona,Havasi,Ti,411000
Fodor,Havasy,Ti,230000
Hajnalka,Imre,Ti,211000
Gyala,Kis,Ti,448000
Csilla,Major,Ti,151000
Endre,Makay,Ti,162000
Kriszta,Pataki,Ti,417000
Erik,Simon,Ti,268000
Jozsi,Simon,Ti,418000
Roza,Sipos,Ti,294000
Juci,Turi,Ti,480000
Rendor,Weress,Ti,240000
